prod_name,prod_price
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""5400a42e-b129-4d82-b17a-c3d4055b594b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""49e169b3-6b5f-46ac-bf0b-0dfbd85f8cc6"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""1130abe2-c3d0-4255-82b0-2b606880a9da"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""75268ae0-7753-45e8-937c-97a800a5baf0"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""c9c7053f-b396-4794-9e27-1090dbf0f519"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""aa5be207-bf3b-4b80-85bb-4f395d239f2f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""af012c2a-8d08-4574-b574-627e0b16a42c"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""6f99ed82-b4af-4e6f-8b5b-5dac02788cc3"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""cf2a167d-9da9-4868-8a66-752621c55458"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""fd62bfea-f7ce-49f9-8d01-71ea8fb95f5d"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""fd8e4bfb-79f2-45f4-a82c-d5357a480bdf"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""13eef6fa-6645-4d23-8109-11c7f6c068ab"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""f41c3d52-669a-44a5-8250-11b2e320cb18"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""aa923e5d-f122-470c-a3be-9562a586618f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""7c35b948-251e-4ae4-9f0e-3c17372d164b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""1034be18-6860-4c58-a2f2-7351e40db36f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""1bffefb8-d5eb-45ee-80e9-04bcab87334e"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""cd86c696-a704-4ad7-bb65-48c9646749a3"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""11202804-39a3-41d4-bd63-cd94c164711a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""19057215-decd-433a-9604-4c311d10eb39"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""bb2b64cb-738b-44af-b910-fe2329c93284"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""3608b99c-fc8b-41a0-804d-31429419fec2"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""52018ff1-4a9b-4273-956f-2ac8579c574b"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""e97b1c46-ad50-4058-bd7d-54bf1f02f138"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""ea8992a6-5d29-45d7-a9e3-eca30d0cfdd6"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""1910a9f7-1a70-4078-b3d5-35206970fb0a"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""be650af3-348c-4927-84d6-b69b0087b7dd"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""b5baa5db-e506-4abc-8e26-f15489d54464"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""cfe41780-89fc-413c-afc9-4c45abd62896"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""aaf470b4-a8f5-4ef4-8c9b-638ec4a79fe1"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""aebe34d9-f033-4006-8b36-793330734616"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""97ad981d-e9f8-4b3e-9713-a4b6df7bf66e"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""b5fb82ea-5ddf-439a-a5f5-7a650076f63a"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""d863bf43-0dc7-43e7-b3de-a1969bf2b1ca"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""4fa83710-8a74-4e8d-8025-46dbfda494a0"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""0f29f873-b0f5-494f-80a8-f97ac6e13d57"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""1c97e867-aefa-46e3-af64-3bc6d89548f9"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""dabfce13-f4d1-43a6-8b16-f625b3e0b954"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""f2c3d6c9-4ec2-46cc-90ca-b5aa76282f95"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""5570b2d0-c7b1-4bfc-8518-58ba305a4b55"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""58fbd836-b367-4067-8559-d6dd9d882f09"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""b2730de4-e9d5-493b-8cab-07ac7b5e30d1"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""243bc827-e6ca-4e02-96af-252d0334d731"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""20124610-0a72-4417-8eb2-c069d0b7f262"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""49f0120d-8f98-4386-b2df-197e6708d06e"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""ea1f7da6-442e-4b33-b11c-0fb42e00a003"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""9edf71c0-ed82-4758-b310-0930768f2be8"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""525a4443-18d0-4dec-886b-6a04a5fb209b"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""75aeaa51-0d72-41dd-959b-5cbef51fa80e"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""4bbfe013-af82-4e3a-b1be-bef59caf7e91"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""00fce1d7-8308-43a8-87c9-d37e1161c805"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""9f6eb8d5-f09e-4a3b-b4d4-816f92d177bc"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""8ba496f4-8a3d-4137-b360-3297e567b534"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""c5fdec47-7b87-4b58-ad8a-dd5deb6d0adf"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""01c5e93c-1eba-461f-8baa-19bd0029a120"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""8ba05ec4-c226-4371-acda-08f25bac5e88"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""8348a885-d36c-482e-9ccf-30debe84f3a8"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""0d83fbfb-1dc0-4e1c-a15c-03ae277426df"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""8a2fac1d-a44a-4960-b5dd-3304d19df3d0"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""bc6976e3-cf68-4145-bb8b-6d608f1f6f8e"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""d76a68ea-f27e-4939-aeaf-506434170726"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""ec981736-ca5c-4e58-90ce-a8dc47fc788a"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""aa2560c3-035d-46ab-8a99-17bfba69ae21"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""9f386b39-3266-42a8-9e85-fcd10a40565c"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""002ffd44-2c8f-4a50-8934-3bed82e54f13"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""2e5c88af-9013-4bbd-90df-6aa7c8f5e80f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""4c3316b1-2af1-4ccc-b939-86097a3f0a58"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""367c0cea-8a24-4be9-86eb-a000ac2a2c39"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""cb01621c-17b2-46c7-9b68-9e31e7ee43be"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""154af9ee-ff6f-4a0a-b4c9-a912c17619d2"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""c2ab0abf-fc60-45f3-b1bb-ac26b6579ca0"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""1a2c3456-e5f6-4dd0-bbcc-4bc5836accb2"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""bb66d270-6104-4c41-9451-4e75521c78af"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""5a73b937-2453-468b-97ae-900b8ac0873f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""f2a98e04-6c0e-4c1d-a11f-8fa2f187461f"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""22707e57-66e2-41a4-96f8-8637b1fcd69d"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""88633adf-ba59-48a1-af2b-241909f618c2"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""85353550-e43d-487c-836f-dc9731f1b52e"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""4f943c9d-0ec4-4400-a16c-a0d6ae2883ea"")>","<selenium.webdriver.remote.webelement.WebElement (session=""c2ad4b29fbfa8e6d103a0003c99af788"", element=""f9874d95-a4a2-4ab7-a8e1-8c98f2b222ab"")>"
